,spicy,share,strong,hical,amount
寿司,91,57.5,18.5,25,25
焼肉,77.5,15,85,100,100
カレーライス,31.5,92,83,75,100
唐揚げ定食,88.5,91.5,79.5,75,75
ハンバーグ,91.5,90.5,79,0,0
トンカツ定食,90,89,84.5,75,75
かけうどん,95,94,15.5,0,25
塩ラーメン,86,95,35.5,25,100
醤油ラーメン,81.5,95,53.5,25,100
ステーキ,86.5,83.5,85,0,0
キムチ鍋,21,5,74,25,100
すき焼き,84,6,76,25,50
もつ鍋,84.5,2,62.5,0,75
しゃぶしゃぶ,92.5,4,33.5,25,75
ミートソーススパゲッティ,89.5,83,71.5,50,25
ペペロンチーノ,52,84.5,56.5,25,25
カルボナーラ,93,84.5,76.5,50,25
かけそば,95.5,95,17,0,50
牛丼,88,97,65,50,50
かつ丼,90,94,74.5,75,75
親子丼,91.5,95,54.5,50,50
天丼,92,94.5,59.5,50,25
海鮮丼,92.5,92.5,31.5,50,75
ハンバーガー,83.5,91,80,25,0
ピザ,75.5,5,85.5,75,75
オムライス,93,92.5,60,75,75
お好み焼き,89.5,28,73,25,25
チャーハン,77,80.5,64,50,50
餃子,77,48,73,0,0
ケバブ,59,82,68.5,25,0
天ぷら,92.5,78,48.5,0,0
おでん,94,29.5,22,50,100
うな重,93,91,61.5,75,50
フォー,83.5,88,33.5,0,50
ビーフストロガノフ,87.5,80,68.5,0,0
ローストビーフ丼,91,94.5,65.5,100,100
ガパオライス,60.5,91,67.5,50,50
チキン南蛮,92.0212766,90.5,74,25,25
